# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN064+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.002411
result,"SYN064-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.002954
result,"SYN065+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.004397
result,"SYN065-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.004077
result,"SYN066+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.005041
result,"SYN066-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.004929
result,"SYN067+1.p","Theorem","0.15 v9.1.0","Timeout",3.004201
result,"SYN067-1.p","Unsatisfiable","0.31 v9.1.0","Timeout",3.006503
result,"SYN068+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006340
result,"SYN068-1.p","Unsatisfiable","0.00 v5.4.0","Unsatisfiable",0.005418
result,"SYN069+1.p","ContradictoryAxioms","0.00 v6.3.0","Unsatisfiable",0.008444
result,"SYN069-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.042531
result,"SYN070+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.014037
result,"SYN070-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.056436
result,"SYN071+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006298
result,"SYN071-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.005487
result,"SYN072+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007619
result,"SYN072-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.006555
result,"SYN073+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.003584
result,"SYN073-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.003157
