# bench_date,"2026-05-27_00-38-52"
# problem_dir,"/home/delahayed/problems/TPTP-v9.2.1/Problems/SYN"
# home,"/home/delahaye/ip/bench/problems/TPTP-v9.2.1/Problems/SYN"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,30
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"fatal: not a git repository (or any parent up to mount point /storage)"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN063+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.008530
result,"SYN063-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.007790
result,"SYN064+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.006680
result,"SYN064-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.005135
result,"SYN065+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.008026
result,"SYN065-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.007054
result,"SYN066+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.007721
result,"SYN066-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.007491
result,"SYN067+1.p","Theorem","0.15 v9.1.0","Timeout",30.007434
result,"SYN067-1.p","Unsatisfiable","0.31 v9.1.0","Timeout",30.010153
result,"SYN068+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.020158
result,"SYN068-1.p","Unsatisfiable","0.00 v5.4.0","Unsatisfiable",0.012500
result,"SYN069+1.p","ContradictoryAxioms","0.00 v6.3.0","Unsatisfiable",0.010978
result,"SYN069-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.087273
result,"SYN070+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.019752
result,"SYN070-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.053462
result,"SYN071+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007924
result,"SYN071-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.008578
result,"SYN072+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.008019
result,"SYN072-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.008714
result,"SYN073+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006336
result,"SYN073-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.005353
result,"SYN074+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.398831
result,"SYN074-1.p","Unsatisfiable","0.05 v9.1.0","Unsatisfiable",0.234572
result,"SYN075+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.212670
result,"SYN075-1.p","Unsatisfiable","0.05 v9.0.0","Timeout",30.006771
result,"SYN076+1.p","Theorem","0.82 v9.1.0","Unsatisfiable",0.096251
result,"SYN076-1.p","Unsatisfiable","0.82 v9.1.0","Unsatisfiable",0.016375
result,"SYN077+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.020522
result,"SYN077-1.p","Unsatisfiable","0.09 v9.1.0","Unsatisfiable",0.019925
result,"SYN078+1.p","Theorem","0.06 v9.0.0","Unsatisfiable",0.059895
result,"SYN078-1.p","Satisfiable","0.12 v9.1.0","Timeout",30.007805
result,"SYN079+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.007222
result,"SYN079-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.007023
result,"SYN080+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.006430
result,"SYN080-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.006340
result,"SYN081+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.006063
result,"SYN081-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.006574
result,"SYN082+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.010075
result,"SYN082-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.010072
result,"SYN083+1.p","Theorem","0.09 v9.1.0","Unsatisfiable",0.006265
result,"SYN083-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.005208
result,"SYN084+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.029823
result,"SYN084-1.p","Satisfiable","0.00 v5.4.0","Timeout",30.011189
result,"SYN103-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.140445
result,"SYN104-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.101965
result,"SYN105-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.116488
result,"SYN106-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.117421
result,"SYN107-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.220701
result,"SYN108-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.252872
result,"SYN109-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011908
result,"SYN110-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013941
result,"SYN111-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011423
result,"SYN112-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.187976
result,"SYN113-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.011398
result,"SYN114-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.245932
result,"SYN115-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013971
result,"SYN116-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",17.112970
result,"SYN117-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",17.451302
result,"SYN118-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.103760
result,"SYN119-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.125264
result,"SYN120-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.121122
result,"SYN121-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.014332
result,"SYN122-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.022139
result,"SYN123-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.013824
result,"SYN124-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",5.504124
result,"SYN125-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",6.994748
result,"SYN126-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.355273
result,"SYN127-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.351312
result,"SYN128-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.012418
result,"SYN129-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",30.015110
result,"SYN130-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.114168
result,"SYN131-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.112259
result,"SYN132-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.109229
result,"SYN133-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.114992
result,"SYN134-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.785944
result,"SYN135-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.292817
result,"SYN136-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.294069
