# bench_date,"2026-05-20_22-54-00"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"8727165"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN064+1.p","Theorem","0.00 v5.5.0","Unsatisfiable",0.002046
result,"SYN064-1.p","Unsatisfiable","0.06 v9.1.0","Unsatisfiable",0.002489
result,"SYN065+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.003921
result,"SYN065-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.004197
result,"SYN066+1.p","Theorem","0.05 v9.1.0","Unsatisfiable",0.003972
result,"SYN066-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.004843
result,"SYN067+1.p","Theorem","0.15 v9.1.0","Timeout",3.004897
result,"SYN067-1.p","Unsatisfiable","0.31 v9.1.0","Timeout",3.006427
result,"SYN068+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005651
result,"SYN068-1.p","Unsatisfiable","0.00 v5.4.0","Unsatisfiable",0.005601
result,"SYN069+1.p","ContradictoryAxioms","0.00 v6.3.0","Unsatisfiable",0.008433
result,"SYN069-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.064553
result,"SYN070+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.015099
result,"SYN070-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.040690
result,"SYN071+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005492
result,"SYN071-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.004570
result,"SYN072+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.006545
result,"SYN072-1.p","Unsatisfiable","0.00 v6.1.0","Unsatisfiable",0.005286
result,"SYN073+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.002312
result,"SYN073-1.p","Unsatisfiable","0.00 v2.0.0","Unsatisfiable",0.002598
result,"SYN074+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.307111
result,"SYN074-1.p","Unsatisfiable","0.05 v9.1.0","Unsatisfiable",0.176084
result,"SYN075+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.158572
result,"SYN075-1.p","Unsatisfiable","0.05 v9.0.0","Timeout",3.004895
result,"SYN076+1.p","Theorem","0.82 v9.1.0","Unsatisfiable",0.068950
result,"SYN076-1.p","Unsatisfiable","0.82 v9.1.0","Unsatisfiable",0.014311
result,"SYN077+1.p","Theorem","0.18 v9.1.0","Unsatisfiable",0.015311
result,"SYN077-1.p","Unsatisfiable","0.09 v9.1.0","Unsatisfiable",0.015021
result,"SYN078+1.p","Theorem","0.06 v9.0.0","Unsatisfiable",0.050509
result,"SYN078-1.p","Satisfiable","0.12 v9.1.0","Timeout",3.004911
result,"SYN079+1.p","Theorem","0.00 v5.3.0","Unsatisfiable",0.005433
result,"SYN079-1.p","Unsatisfiable","0.00 v5.3.0","Unsatisfiable",0.004817
result,"SYN080+1.p","Theorem","0.00 v6.3.0","Unsatisfiable",0.003708
result,"SYN080-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.003170
result,"SYN081+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.003659
result,"SYN081-1.p","Unsatisfiable","0.00 v6.3.0","Unsatisfiable",0.002590
result,"SYN082+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.008126
result,"SYN082-1.p","Unsatisfiable","0.00 v7.1.0","Unsatisfiable",0.006400
result,"SYN083+1.p","Theorem","0.09 v9.1.0","Unsatisfiable",0.003195
result,"SYN083-1.p","Unsatisfiable","0.04 v9.1.0","Unsatisfiable",0.002988
result,"SYN084+1.p","Theorem","0.00 v9.1.0","Unsatisfiable",0.025461
result,"SYN084-1.p","Satisfiable","0.00 v5.4.0","Timeout",3.003760
result,"SYN103-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.078619
result,"SYN104-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.076031
result,"SYN105-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.086793
result,"SYN106-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.086496
result,"SYN107-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.892978
result,"SYN108-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.872180
result,"SYN109-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007506
result,"SYN110-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007287
result,"SYN111-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007932
result,"SYN112-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.144755
result,"SYN113-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008139
result,"SYN114-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.182304
result,"SYN115-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007798
result,"SYN116-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007129
