# bench_date,"2026-05-17_22-44-30"
# problem_dir,"/home/delahayed/problems/casc/casc-30-2025/Problems/FOF"
# home,"/home/delahaye/ip/bench/problems/casc/casc-30-2025/Problems/FOF"
# logs_dir,"/home/delahayed/benchs-ip/logs"
# time_limit_seconds,240
# robust_time_limit,true
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,"casc-30-2025_fof"
# only_ip,true
# version_ip,"f124c43"

section,problem,expected_status,rating,ip,ip_time_s
result,"FEQ/GEO500+1.p","Unknown","","Timeout",240.045715
result,"FEQ/GEO504+1.p","Unknown","","Timeout",240.043846
result,"FEQ/GEO507+1.p","Unknown","","Timeout",240.217057
result,"FEQ/GEO513+1.p","Unknown","","Timeout",240.064695
result,"FEQ/GEO514+1.p","Unknown","","Timeout",240.054203
result,"FEQ/GEO520+1.p","Unknown","","Timeout",240.043700
result,"FEQ/GEO524+1.p","Unknown","","Timeout",240.051252
result,"FEQ/GEO527+1.p","Unknown","","Timeout",240.070285
result,"FEQ/GEO532+1.p","Unknown","","Timeout",240.051070
result,"FEQ/GEO559+1.p","Unknown","","Timeout",240.556246
result,"FEQ/GEO593+1.p","Unknown","","Timeout",240.038099
result,"FEQ/GEO605+1.p","Unknown","","Timeout",240.086041
result,"FEQ/GEO610+1.p","Unknown","","Timeout",240.067422
result,"FEQ/GEO625+1.p","Unknown","","Timeout",240.088702
result,"FEQ/GEO641+1.p","Unknown","","Timeout",240.039563
result,"FEQ/GRA002+2.p","Unknown","","Unsatisfiable",0.448205
result,"FEQ/GRA007+2.p","Unknown","","Unsatisfiable",2.587950
result,"FEQ/GRA009+1.p","Unknown","","Unsatisfiable",0.141466
result,"FEQ/GRP622+2.p","Unknown","","Error",44.026914
result,"FEQ/GRP664+1.p","Unknown","","Timeout",240.007968
result,"FEQ/GRP666+6.p","Unknown","","Timeout",240.048682
result,"FEQ/GRP776+1.p","Unknown","","Error",41.735435
result,"FEQ/HAL001+1.p","Unknown","","Timeout",240.073608
result,"FEQ/HAL006+1.p","Unknown","","Timeout",240.066840
result,"FEQ/HWV090+1.p","Unknown","","Error",6.656380
result,"FEQ/HWV107+1.p","Unknown","","Error",16.234286
result,"FEQ/HWV128+1.p","Theorem","0.97 v7.1.0","Error",16.963074
result,"FEQ/ITP002+5.p","Unknown","","Error",47.283886
result,"FEQ/ITP003+1.p","Unknown","","Timeout",240.012748
result,"FEQ/ITP003+2.p","Unknown","","Timeout",240.068411
result,"FEQ/ITP004+2.p","Unknown","","Timeout",240.036736
result,"FEQ/ITP004+4.p","Unknown","","Timeout",241.636307
result,"FEQ/ITP004+5.p","Unknown","","Error",46.697190
result,"FEQ/ITP005+5.p","Unknown","","Error",49.035663
result,"FEQ/ITP006+1.p","Unknown","","Timeout",240.014344
result,"FEQ/ITP009+1.p","Unknown","","Timeout",240.068579
result,"FEQ/ITP012+4.p","Unknown","","Error",16.033797
result,"FEQ/ITP013+1.p","Unknown","","Timeout",240.070877
result,"FEQ/ITP015+4.p","Unknown","","Error",17.120248
result,"FEQ/ITP015+5.p","Unknown","","Error",13.009966
result,"FEQ/ITP019+5.p","Unknown","","Error",11.293032
result,"FEQ/ITP021+1.p","Unknown","","Unsatisfiable",0.329393
result,"FEQ/ITP023+4.p","Unknown","","Error",14.259123
result,"FEQ/KLE011+1.p","Unknown","","Error",41.819449
result,"FEQ/KLE071+1.p","Unknown","","Timeout",240.066460
result,"FEQ/KLE113+1.p","Unknown","","Timeout",240.159255
result,"FEQ/KLE132+1.p","Unknown","","Timeout",240.077609
result,"FEQ/KLE170+1.002.p","Unknown","","Timeout",240.047355
result,"FEQ/KRS133+1.p","Unknown","","Error",5.096673
result,"FEQ/LAT350+1.p","Unknown","","Timeout",240.301974
result,"FEQ/LAT374+3.p","Unknown","","Error",19.988186
result,"FEQ/LAT378+3.p","Unknown","","Error",9.491462
result,"FEQ/LCL448+1.p","Unknown","","Timeout",240.134685
result,"FEQ/LCL458+1.p","Unknown","","Error",41.744609
result,"FEQ/LCL467+1.p","Unknown","","Timeout",240.079884
result,"FEQ/LCL479+1.p","Unknown","","Timeout",240.056039
result,"FEQ/LCL518+1.p","Unknown","","Timeout",240.149190
result,"FEQ/LCL524+1.p","Unknown","","Error",41.791063
result,"FEQ/LCL537+1.p","Unknown","","Error",41.594798
result,"FEQ/LCL547+1.p","Unknown","","Error",41.653977
result,"FEQ/LCL550+1.p","Unknown","","Error",36.365635
result,"FEQ/LCL552+1.p","Unknown","","Timeout",240.177444
result,"FEQ/LCL559+1.p","Unknown","","Timeout",240.090012
result,"FEQ/LCL561+1.p","Unknown","","Timeout",240.072060
result,"FEQ/LCL888+1.p","Unknown","","Timeout",240.052482
result,"FEQ/LCL889+1.p","Unknown","","Timeout",240.043174
result,"FEQ/LCL894+1.p","Unknown","","Timeout",240.038183
result,"FEQ/LCL895+1.p","Unknown","","Timeout",240.027439
result,"FEQ/LCL896+1.p","Unknown","","Timeout",240.033030
result,"FEQ/LCL898+1.p","Unknown","","Timeout",240.141822
result,"FEQ/LCL901+1.p","Unknown","","Timeout",240.073206
result,"FEQ/MGT039+2.p","Unknown","","Timeout",240.043197
result,"FEQ/MGT054+1.p","Unknown","","Unsatisfiable",0.143610
result,"FEQ/MGT061+1.p","Unknown","","Unsatisfiable",0.074791
result,"FEQ/MSC010+1.p","Unknown","","Error",5.557435
result,"FEQ/NUM293+1.p","Unknown","","Unsatisfiable",0.445991
result,"FEQ/NUM314+1.p","Unknown","","Timeout",240.041540
result,"FEQ/NUM317+1.p","Unknown","","Timeout",240.105939
result,"FEQ/NUM325+1.p","Unknown","","Timeout",240.040499
result,"FEQ/NUM337+1.p","Unknown","","Timeout",240.042562
result,"FEQ/NUM479+2.p","Unknown","","Timeout",240.028471
result,"FEQ/NUM481+1.p","Unknown","","Timeout",240.024451
result,"FEQ/NUM587+1.p","Unknown","","Unsatisfiable",39.891026
result,"FEQ/NUM656+4.p","Unknown","","Timeout",240.011503
result,"FEQ/NUM658+4.p","Unknown","","Timeout",240.021079
result,"FEQ/NUM659+4.p","Unknown","","Error",37.594092
result,"FEQ/NUM671+4.p","Unknown","","Timeout",240.011953
result,"FEQ/NUM672+4.p","Unknown","","Timeout",240.066411
result,"FEQ/NUM695+4.p","Unknown","","Timeout",240.022026
result,"FEQ/NUM701+4.p","Unknown","","Timeout",240.022963
result,"FEQ/NUM703+4.p","Unknown","","Timeout",240.033960
result,"FEQ/NUM708+4.p","Unknown","","Timeout",240.052954
result,"FEQ/NUM736+4.p","Unknown","","Timeout",240.075134
result,"FEQ/NUM782+4.p","Unknown","","Timeout",240.120778
result,"FEQ/NUM783+4.p","Unknown","","Timeout",240.046982
result,"FEQ/NUM785+4.p","Unknown","","Error",47.033810
result,"FEQ/NUM787+4.p","Unknown","","Error",127.002150
result,"FEQ/NUM788+4.p","Unknown","","Timeout",240.650872
result,"FEQ/NUM789+4.p","Unknown","","Timeout",240.075246
result,"FEQ/NUM790+4.p","Unknown","","Timeout",240.026832
result,"FEQ/NUM791+4.p","Unknown","","Error",42.373201
result,"FEQ/NUM835+1.p","Unknown","","Timeout",240.007071
result,"FEQ/NUM839+2.p","Unknown","","Timeout",240.090554
result,"FEQ/NUM841+2.p","Unknown","","Timeout",240.020275
result,"FEQ/NUM852+1.p","Unknown","","Timeout",240.024065
result,"FEQ/NUM853+2.p","Unknown","","Timeout",240.029521
result,"FEQ/NUM856+1.p","Unknown","","Timeout",240.012022
result,"FEQ/NUM858+1.p","Unknown","","Timeout",240.025966
result,"FEQ/NUM862+1.p","Unknown","","Timeout",240.019942
result,"FEQ/NUM924+7.p","Unknown","","Timeout",240.066521
result,"FEQ/NUM925+3.p","Unknown","","Error",41.429044
result,"FEQ/NUM925+7.p","Unknown","","Timeout",240.034476
result,"FEQ/NUM926+2.p","Unknown","","Timeout",240.050071
result,"FEQ/NUM926+4.p","Unknown","","Timeout",240.188625
result,"FEQ/NUM926+7.p","Unknown","","Error",110.481313
result,"FEQ/NUN058+2.p","Unknown","","Timeout",240.287146
result,"FEQ/NUN075+2.p","Unknown","","Timeout",240.018955
result,"FEQ/NUN086+2.p","Unknown","","Timeout",240.015529
result,"FEQ/PRO010+3.p","Unknown","","Unsatisfiable",0.450925
result,"FEQ/PRO012+1.p","Unknown","","Unsatisfiable",0.097353
result,"FEQ/PRO018+2.p","Unknown","","Unsatisfiable",0.155337
result,"FEQ/PUZ077+1.p","Unknown","","Error",7.826745
result,"FEQ/PUZ078+1.p","Unknown","","Timeout",240.201419
result,"FEQ/REL020+2.p","Unknown","","Timeout",240.184395
result,"FEQ/REL021+1.p","Unknown","","Timeout",240.047402
result,"FEQ/REL033+1.p","Unknown","","Timeout",240.057904
result,"FEQ/REL033+4.p","Unknown","","Timeout",240.079044
result,"FEQ/REL035+1.p","Unknown","","Timeout",240.087906
result,"FEQ/RNG085+2.p","Unknown","","Unsatisfiable",26.115712
result,"FEQ/RNG098+2.p","Unknown","","Unsatisfiable",0.962579
result,"FEQ/SCT115+1.p","Unknown","","Timeout",240.093932
result,"FEQ/SCT123+1.p","Unknown","","Timeout",240.095037
result,"FEQ/SCT131+1.p","Unknown","","Timeout",240.079534
result,"FEQ/SCT146+1.p","Unknown","","Timeout",240.071968
result,"FEQ/SCT147+1.p","Unknown","","Timeout",240.061131
result,"FEQ/SCT151+1.p","Unknown","","Timeout",240.048802
result,"FEQ/SCT152+1.p","Unknown","","Timeout",240.098143
result,"FEQ/SCT154+1.p","Unknown","","Timeout",240.069421
result,"FEQ/SCT170+6.p","Unknown","","Timeout",240.071078
result,"FEQ/SET013+4.p","Unknown","","Timeout",240.166797
result,"FEQ/SET017+1.p","Unknown","","Unsatisfiable",0.368606
result,"FEQ/SET018+1.p","Unknown","","Unsatisfiable",0.166077
result,"FEQ/SET072+1.p","Unknown","","Unsatisfiable",0.164722
result,"FEQ/SET082+1.p","Unknown","","Timeout",240.010343
result,"FEQ/SET090+1.p","Unknown","","Unsatisfiable",0.192819
result,"FEQ/SET095+1.p","Unknown","","Unsatisfiable",0.134158
result,"FEQ/SET098+1.p","Unknown","","Unsatisfiable",0.198627
result,"FEQ/SET144+3.p","Unknown","","Timeout",240.047295
result,"FEQ/SET156+4.p","Unknown","","Timeout",240.088096
result,"FEQ/SET637+3.p","Unknown","","Unsatisfiable",0.040880
result,"FEQ/SET649+3.p","Unknown","","Timeout",240.026064
result,"FEQ/SET668+3.p","Unknown","","Timeout",240.033159
result,"FEQ/SET710+4.p","Unknown","","Timeout",240.106632
result,"FEQ/SET756+4.p","Unknown","","Timeout",240.038453
result,"FEQ/SET763+4.p","Unknown","","Timeout",240.070182
result,"FEQ/SEU025+1.p","Unknown","","Error",136.480227
result,"FEQ/SEU053+1.p","Unknown","","Timeout",240.097311
result,"FEQ/SEU176+2.p","Unknown","","Timeout",240.011972
result,"FEQ/SEU258+2.p","Unknown","","Timeout",240.023351
result,"FEQ/SEU299+2.p","Unknown","","Timeout",240.036005
result,"FEQ/SEU314+2.p","Unknown","","Timeout",240.049003
result,"FEQ/SEU356+2.p","Unknown","","Error",36.278976
result,"FEQ/SEU390+1.p","Unknown","","Timeout",240.035480
result,"FEQ/SEU419+1.p","Unknown","","Error",184.942856
result,"FEQ/SEU424+2.p","Unknown","","Timeout",243.814991
result,"FEQ/SEU425+3.p","Unknown","","Error",17.329463
result,"FEQ/SEU429+2.p","Unknown","","Timeout",241.738317
result,"FEQ/SEU429+3.p","Unknown","","Error",10.255884
result,"FEQ/SEU447+2.p","Unknown","","Timeout",241.486926
result,"FEQ/SEV517+1.p","Unknown","","Unsatisfiable",1.325200
result,"FEQ/SEV522+1.p","Unknown","","Unsatisfiable",1.370708
result,"FEQ/SEV551+1.p","Unknown","","Timeout",240.075446
result,"FEQ/SEV554+1.p","Unknown","","Timeout",240.048193
result,"FEQ/SEV556+1.p","Unknown","","Timeout",240.042574
result,"FEQ/SEV560+1.p","Unknown","","Timeout",240.040084
result,"FEQ/SEV562+1.p","Unknown","","Timeout",240.044311
result,"FEQ/SEV565+1.p","Unknown","","Timeout",240.042595
result,"FEQ/SEV572+1.p","Unknown","","Timeout",240.042737
result,"FEQ/SEV579+1.p","Unknown","","Timeout",240.101027
result,"FEQ/SEV580+1.p","Unknown","","Timeout",240.088050
result,"FEQ/SWB012+1.p","Unknown","","Timeout",240.101125
result,"FEQ/SWB013+1.p","Unknown","","Timeout",240.054430
result,"FEQ/SWB014+1.p","Unknown","","Timeout",240.058241
result,"FEQ/SWB020+1.p","Unknown","","Timeout",240.094999
result,"FEQ/SWB022+1.p","Unknown","","Timeout",240.050488
result,"FEQ/SWB023+1.p","Unknown","","Timeout",240.058774
result,"FEQ/SWB025+1.p","Unknown","","Timeout",240.057165
result,"FEQ/SWB026+1.p","Unknown","","Timeout",240.040122
result,"FEQ/SWB027+1.p","Unknown","","Timeout",240.046961
result,"FEQ/SWB028+1.p","Unknown","","Timeout",240.057142
result,"FEQ/SWB028+2.p","Unknown","","Unsatisfiable",0.349117
result,"FEQ/SWB039+1.p","Unknown","","Timeout",240.048254
result,"FEQ/SWB043+1.p","Unknown","","Timeout",240.050215
result,"FEQ/SWB045+1.p","Unknown","","Timeout",240.047243
result,"FEQ/SWB046+1.p","Unknown","","Timeout",240.068234
result,"FEQ/SWB047+1.p","Unknown","","Timeout",240.100649
result,"FEQ/SWB050+1.p","Unknown","","Timeout",240.112115
result,"FEQ/SWB055+1.p","Unknown","","Timeout",240.049810
result,"FEQ/SWB056+1.p","Unknown","","Timeout",240.038681
result,"FEQ/SWB058+1.p","Unknown","","Timeout",240.059340
result,"FEQ/SWB059+1.p","Unknown","","Timeout",240.049851
result,"FEQ/SWB062+1.p","Unknown","","Timeout",240.051953
result,"FEQ/SWB067+1.p","Unknown","","Timeout",240.046260
result,"FEQ/SWB069+1.p","Unknown","","Timeout",240.056002
result,"FEQ/SWB073+1.p","Unknown","","Timeout",240.059562
result,"FEQ/SWB075+1.p","Unknown","","Timeout",240.049280
result,"FEQ/SWB077+1.p","Unknown","","Timeout",240.052661
result,"FEQ/SWB083+1.p","Unknown","","Timeout",240.049935
result,"FEQ/SWB086+1.p","Unknown","","Timeout",240.051721
result,"FEQ/SWB092+1.p","Unknown","","Timeout",240.077679
result,"FEQ/SWB095+1.p","Unknown","","Timeout",240.071891
result,"FEQ/SWB097+1.p","Unknown","","Timeout",240.046607
result,"FEQ/SWB098+1.p","Unknown","","Timeout",240.093276
result,"FEQ/SWB099+1.p","Unknown","","Timeout",240.049143
result,"FEQ/SWB100+1.p","Unknown","","Timeout",240.048511
result,"FEQ/SWB101+1.p","Unknown","","Timeout",240.058288
result,"FEQ/SWB102+1.p","Unknown","","Timeout",240.109622
result,"FEQ/SWB103+1.p","Unknown","","Timeout",240.057634
result,"FEQ/SWB104+1.p","Unknown","","Timeout",240.047960
result,"FEQ/SWB108+1.p","Unknown","","Timeout",240.055773
result,"FEQ/SWC005+1.p","Unknown","","Timeout",240.148492
result,"FEQ/SWC199+1.p","Unknown","","Timeout",240.025348
result,"FEQ/SWC386+1.p","Unknown","","Timeout",240.039621
result,"FEQ/SWV034+1.p","Unknown","","Error",34.022808
result,"FEQ/SWV053+1.p","Unknown","","Error",34.189140
result,"FEQ/SWV055+1.p","Unknown","","Error",34.094760
result,"FEQ/SWV089+1.p","Unknown","","Error",33.747594
result,"FEQ/SWV090+1.p","Unknown","","Error",33.816311
result,"FEQ/SWV092+1.p","Unknown","","Error",34.029286
result,"FEQ/SWV118+1.p","Unknown","","Error",5.534277
result,"FEQ/SWV198+1.p","Unknown","","Error",34.419810
result,"FEQ/SWV199+1.p","Unknown","","Error",34.100589
result,"FEQ/SWV233+1.p","Unknown","","Error",46.222034
result,"FEQ/SWV234+1.p","Unknown","","Timeout",240.010734
result,"FEQ/SWV234+2.p","Unknown","","Timeout",240.027810
result,"FEQ/SWV374+1.p","Unknown","","Timeout",240.847492
result,"FEQ/SWV404+1.p","Unknown","","Timeout",240.044897
result,"FEQ/SWV408+2.p","Unknown","","Timeout",240.023435
result,"FEQ/SWV449+1.p","Unknown","","Timeout",240.049054
result,"FEQ/SWV451+1.p","Unknown","","Timeout",240.012576
result,"FEQ/SWV452+1.p","Unknown","","Timeout",240.018975
result,"FEQ/SWV453+1.p","Unknown","","Timeout",240.013455
result,"FEQ/SWV455+1.p","Unknown","","Timeout",240.020455
result,"FEQ/SWV457+1.p","Unknown","","Timeout",240.022981
result,"FEQ/SWV458+1.p","Unknown","","Timeout",240.060178
result,"FEQ/SWV459+1.p","Unknown","","Timeout",240.014789
result,"FEQ/SWV460+1.p","Unknown","","Timeout",240.024256
result,"FEQ/SWV462+1.p","Unknown","","Timeout",240.022104
result,"FEQ/SWV466+1.p","Unknown","","Timeout",240.015368
result,"FEQ/SWV468+1.p","Unknown","","Timeout",240.013238
result,"FEQ/SWV471+1.p","Unknown","","Timeout",240.015701
result,"FEQ/SWV472+1.p","Unknown","","Timeout",240.027254
result,"FEQ/SWV473+1.p","Unknown","","Timeout",240.011939
result,"FEQ/SWV476+1.p","Unknown","","Timeout",240.017901
result,"FEQ/SWV479+1.p","Unknown","","Timeout",240.075420
